,sofifa_id,first_position,second_position,third_position,hits,team,height_cm,weight_kg,value_eur,wage_eur,preferred_foot,international_reputation,release_clause_eur,team_jersey_number,loaned_from,contract_valid_until,shooting,passing,dribbling,defending,physic,name,age,nationality,potential,overall
14719,252301,CM,,,0,Oldham Athletic,178,70,0.17,2.0,Left,1,332000.0,18.0,,2021.0,42.0,53.0,62.0,50.0,48.0,D. Fage,21,France,67,57
14720,252295,RB,CB,CDM,1,VfB Stuttgart,186,76,0.21,2.0,Right,1,467000.0,36.0,,2022.0,24.0,53.0,38.0,56.0,59.0,L. Mack,20,Germany,73,57
14721,252232,GK,,,0,Amiens SC,189,75,0.14,1.0,Right,1,368000.0,30.0,,2022.0,,,,,,B. Essele,20,Cameroon,70,57
14722,252193,ST,,,0,AtlÃ©tico TucumÃ¡n,182,75,0.22,1.0,Right,1,468000.0,35.0,,2023.0,58.0,44.0,52.0,18.0,54.0,R. Ruiz,20,Argentina,74,57
14723,252165,CDM,CM,,1,Sint-Truidense VV,162,60,0.19,1.0,Right,1,394000.0,19.0,,2021.0,40.0,50.0,61.0,54.0,48.0,S. Van Dessel,19,Belgium,73,57
14724,252157,LM,,,0,Gaz Metan MediaÅ,173,62,0.05,1.0,Right,1,99000.0,44.0,,2023.0,36.0,45.0,51.0,46.0,61.0,S. Ciocan,21,Romania,67,57
14725,252149,LB,,,0,Norwich City,183,66,0.19,1.0,Left,1,570000.0,63.0,,2022.0,37.0,43.0,55.0,57.0,53.0,R. Nizet,18,Belgium,75,57
14726,252137,LM,,,0,Paris FC,182,66,0.21,1.0,Right,1,410000.0,18.0,,2023.0,52.0,52.0,60.0,29.0,51.0,M. Essimi,21,France,67,57
14727,252110,LB,,,0,En Avant de Guingamp,176,70,0.13,1.0,Left,1,260000.0,35.0,,2020.0,27.0,51.0,58.0,51.0,52.0,S. Ako,21,France,67,57
14728,252093,CB,,,0,Sydney FC,191,85,0.15,1.0,Right,1,218000.0,2.0,,2021.0,25.0,33.0,39.0,54.0,69.0,P. Flottmann,23,Australia,65,57
14729,252073,ST,RM,CAM,0,FC Ingolstadt 04,189,76,0.15,1.0,Right,1,311000.0,35.0,,2020.0,46.0,50.0,56.0,25.0,40.0,F. Bilbija,20,Germany,73,57
14730,252058,LM,CAM,,1,Clermont Foot 63,173,65,0.19,1.0,Left,1,451000.0,13.0,,2023.0,51.0,52.0,60.0,29.0,37.0,B. Anoff,19,Ghana,70,57
14731,252029,CDM,,,2,FC Thun,183,72,0.18,1.0,Right,1,441000.0,19.0,,2020.0,38.0,51.0,55.0,53.0,60.0,J. Roth,19,Switzerland,75,57
14732,252010,ST,,,0,Kayserispor,185,75,0.22,2.0,Left,1,578000.0,21.0,,2024.0,61.0,46.0,53.0,23.0,41.0,O. Uzun,20,Turkey,72,57
14733,251915,RB,CB,,2,FC Metz,183,76,0.21,1.0,Right,1,551000.0,15.0,,2024.0,32.0,33.0,35.0,59.0,55.0,A. LÃ´,20,Senegal,72,57
14734,251911,LB,LM,,0,Perugia,178,70,0.12,1.0,Left,1,216000.0,3.0,,2022.0,28.0,40.0,50.0,55.0,51.0,M. Nzita,20,Belgium,68,57
14735,251909,CDM,,,0,Deportes Tolima,175,76,0.09,1.0,Right,1,126000.0,6.0,,2020.0,33.0,51.0,54.0,55.0,61.0,B. Manzano,30,Venezuela,57,57
14736,251866,CM,,,1,St. Mirren,177,68,0.16,1.0,Right,1,312000.0,23.0,,2020.0,49.0,58.0,62.0,39.0,58.0,O. Djorkaeff,23,France,66,57
14737,251837,GK,,,0,Independiente Santa Fe,185,80,0.1,1.0,Right,1,155000.0,1.0,,2023.0,,,,,,O. RodrÃ­guez,23,Colombia,65,57
14738,251824,CDM,,,2,SV Meppen,185,74,0.04,1.0,Left,1,66000.0,25.0,,2021.0,33.0,51.0,50.0,45.0,57.0,N. Andermatt,24,Switzerland,62,57
14739,251750,CDM,,,0,India,177,71,0.0,0.0,Right,1,,,,,50.0,50.0,54.0,56.0,69.0,D. Singhal,35,India,57,57
14740,251571,ST,RM,,0,NeuchÃ¢tel Xamax,194,86,0.23,1.0,Left,1,380000.0,9.0,,2021.0,59.0,37.0,49.0,25.0,71.0,D. Dugourd,24,Switzerland,64,57
14741,251555,CDM,CM,,0,Coventry City,181,66,0.14,1.0,Right,1,333000.0,38.0,,2021.0,41.0,49.0,53.0,53.0,56.0,J. Eccles,20,England,74,57
14742,251520,GK,,,0,FC BotoÅani,188,88,0.13,1.0,Right,1,202000.0,22.0,,2022.0,,,,,,I. BrÃ®nzÄ,21,Moldova,69,57
14743,251519,CB,,,0,Paris FC,182,72,0.21,1.0,Right,1,499000.0,5.0,,2023.0,31.0,39.0,42.0,57.0,61.0,J. Hugonet,20,France,72,57
14744,251480,GK,,,0,KFC Uerdingen 05,188,78,0.13,1.0,Right,1,215000.0,33.0,,2023.0,,,,,,P. Bachmeier,21,Germany,68,57
14745,251386,CDM,,,2,ESTAC Troyes,183,67,0.21,1.0,Right,1,499000.0,18.0,,2020.0,40.0,55.0,58.0,55.0,55.0,C. Bombo,21,France,71,57
14746,251369,GK,,,1,Clermont Foot 63,188,90,0.19,1.0,Left,1,451000.0,40.0,,2022.0,,,,,,O. Djoco,22,France,67,57
14747,251361,ST,,,0,Korona Kielce,183,80,0.14,1.0,Right,1,200000.0,23.0,,2020.0,49.0,55.0,59.0,32.0,62.0,U. ÄuranoviÄ,26,Montenegro,60,57
14748,251332,GK,,,1,ESTAC Troyes,190,75,0.19,1.0,Right,1,451000.0,1.0,,2022.0,,,,,,R. Bouallak,20,France,72,57
14749,251319,GK,,,0,FC Carl Zeiss Jena,189,85,0.12,1.0,Right,1,198000.0,1.0,,2021.0,,,,,,F. Niemann,23,Germany,66,57
14750,251290,ST,RM,LM,0,Colchester United,178,70,0.2,2.0,Right,1,475000.0,40.0,,2021.0,43.0,48.0,60.0,26.0,49.0,M. Fernandes,21,England,70,57
14751,251091,RM,LM,,2,Al Adalah,165,55,0.19,1.0,Right,1,432000.0,3.0,,2021.0,48.0,49.0,58.0,23.0,40.0,H. Al Eissa,19,Saudi Arabia,75,57
14752,251090,ST,,,0,Silkeborg IF,195,84,0.19,2.0,Right,1,276000.0,11.0,,2022.0,55.0,45.0,52.0,25.0,62.0,E. Holten,23,Denmark,63,57
14753,251073,ST,,,0,Academica Clinceni,173,70,0.18,1.0,Right,1,,97.0,FCSB (Steaua),2020.0,56.0,34.0,56.0,17.0,47.0,C. Dumitru,18,Romania,74,57
14754,251034,GK,,,0,Chindia TÃ¢rgoviÅte,188,80,0.1,1.0,Right,1,143000.0,1.0,,2020.0,,,,,,I. Popescu,26,Romania,60,57
14755,250966,RB,LB,,1,LKS Lodz,181,74,0.09,1.0,Right,1,128000.0,4.0,,2020.0,28.0,39.0,52.0,52.0,59.0,A. Bogusz,27,Poland,58,57
14756,250955,RB,LB,CB,0,Bayern MÃ¼nchen II,186,77,0.18,1.0,Right,1,374000.0,4.0,,2021.0,22.0,37.0,44.0,54.0,58.0,J. Stanisic,20,Germany,74,57
14757,250931,CDM,CM,,1,Borussia Dortmund,184,75,0.22,5.0,Left,1,501000.0,31.0,,2020.0,41.0,54.0,62.0,45.0,60.0,P. Osterhage,20,Germany,72,57
14758,250929,LM,,,1,LKS Lodz,178,63,0.15,1.0,Right,1,296000.0,18.0,,2020.0,43.0,52.0,56.0,22.0,40.0,P. PyrdoÅ,21,Poland,71,57
14759,250903,GK,,,0,Chemnitzer FC,187,80,0.13,1.0,Right,1,215000.0,22.0,,2020.0,,,,,,J. MroÃ,23,Germany,67,57
14760,250810,RB,CB,,0,Leyton Orient,193,84,0.11,2.0,Right,1,215000.0,5.0,,2020.0,27.0,31.0,32.0,53.0,64.0,M. Ekpiteta,24,England,64,57
14761,248783,CM,CAM,,0,Rodez Aveyron Football,177,70,0.14,1.0,Left,1,273000.0,24.0,,2020.0,47.0,54.0,67.0,40.0,46.0,H. Garcia,22,France,64,57
14762,248774,CB,,,0,Carlisle United,188,73,0.09,1.0,Left,1,176000.0,5.0,,2020.0,23.0,34.0,39.0,51.0,64.0,J. Mellish,22,England,67,57
14763,248716,CAM,,,0,Northampton Town,176,71,0.12,3.0,Right,1,219000.0,20.0,,2021.0,52.0,51.0,56.0,35.0,52.0,M. Warburton,28,England,58,57
14764,248694,CM,,,1,Chievo Verona,187,78,0.15,1.0,Right,1,270000.0,18.0,,2021.0,47.0,55.0,56.0,52.0,62.0,I. Karamoko,19,France,67,57
14765,248578,ST,,,0,SV Waldhof Mannheim,186,76,0.11,1.0,Right,1,160000.0,11.0,,2020.0,56.0,42.0,53.0,27.0,53.0,J. WeiÃenfels,28,Germany,57,57
14766,248577,RB,CB,,0,SV Waldhof Mannheim,190,83,0.13,1.0,Right,1,215000.0,22.0,,2020.0,38.0,43.0,39.0,60.0,72.0,J. Just,23,Germany,63,57
14767,248508,CB,CDM,,0,Lech PoznaÅ,186,77,0.15,1.0,Left,1,296000.0,20.0,,2022.0,31.0,44.0,38.0,54.0,68.0,M. Skrzypczak,19,Poland,73,57
14768,248488,CB,,,0,WisÅa KrakÃ³w,183,75,0.2,1.0,Right,1,470000.0,43.0,,2020.0,28.0,43.0,41.0,57.0,59.0,D. Szot,19,Poland,75,57
14769,248477,CB,CM,,0,AJ Auxerre,177,70,0.18,1.0,Right,1,351000.0,33.0,,2022.0,35.0,55.0,58.0,55.0,54.0,S. Chergui,21,France,69,57
14770,248329,GK,,,0,Molde FK,189,84,0.13,1.0,Right,1,250000.0,52.0,,2023.0,,,,,,O. Petersen,18,Norway,76,57
14771,248328,ST,RW,,0,Forest Green Rovers,178,72,0.19,2.0,Left,1,451000.0,12.0,,2020.0,53.0,49.0,58.0,27.0,49.0,T. Allen,20,England,71,57
14772,248221,GK,,,0,Beijing Renhe FC,192,89,0.05,2.0,Right,1,78000.0,23.0,,2019.0,,,,,,Mu Pengfei,31,China PR,57,57
14773,248131,CAM,,,1,Ulsan Hyundai FC,178,70,0.1,1.0,Right,1,230000.0,99.0,,2023.0,38.0,53.0,50.0,36.0,56.0,Park Jung In,19,Korea Republic,77,57
14774,248128,LB,,,0,Club Atlas,183,72,0.19,1.0,Left,1,442000.0,82.0,,2021.0,34.0,41.0,56.0,54.0,57.0,J. GÃ³mez,18,Mexico,75,57
14775,248125,LB,,,0,VfL Bochum 1848,186,80,0.19,1.0,Left,1,423000.0,38.0,,2020.0,30.0,49.0,53.0,55.0,63.0,S. Kokovas,19,Greece,73,57
14776,248013,CDM,CM,,0,FC BotoÅani,182,75,0.2,1.0,Right,1,310000.0,29.0,,2022.0,43.0,52.0,56.0,53.0,66.0,M. TÃ¢rÈÄ,22,Romania,65,57
14777,247971,LM,CM,,0,Gaz Metan MediaÅ,173,63,0.13,1.0,Left,1,202000.0,22.0,,2023.0,48.0,51.0,58.0,24.0,51.0,P. Costea,21,Romania,66,57
14778,247960,GK,,,0,Gaz Metan MediaÅ,195,83,0.16,1.0,Right,1,316000.0,30.0,,2023.0,,,,,,A. Cristea,20,Romania,73,57
14779,247822,CDM,,,0,Central Coast Mariners,158,58,0.14,1.0,Right,1,203000.0,26.0,,2020.0,41.0,54.0,57.0,49.0,54.0,J. Nisbet,21,Australia,67,57
14780,247719,ST,CM,CAM,0,Shandong Luneng TaiShan FC,183,73,0.14,3.0,Right,1,245000.0,28.0,,2022.0,49.0,52.0,57.0,35.0,51.0,Chen Kerui,24,China PR,62,57
14781,247649,CB,,,1,Carlisle United,193,70,0.05,1.0,Right,1,119000.0,23.0,,2021.0,19.0,27.0,26.0,48.0,55.0,J. Branthwaite,18,England,80,57
14782,247570,RB,CB,,0,Bury,184,74,0.19,1.0,Right,1,451000.0,26.0,,2022.0,46.0,49.0,47.0,56.0,56.0,B. Smith-Hylton,22,England,70,57
14783,247560,LB,,,0,AtlÃ©tico Nacional,173,69,0.21,1.0,Left,1,425000.0,15.0,,2022.0,34.0,48.0,58.0,52.0,58.0,C. Blanco,21,Colombia,71,57
14784,247559,RWB,RW,,1,Bury,176,76,0.12,1.0,Right,1,219000.0,2.0,,2022.0,39.0,49.0,51.0,55.0,58.0,R. Loughty,25,England,62,57
14785,247522,CAM,,,0,Fortuna Sittard,178,68,0.19,1.0,Right,1,394000.0,24.0,,2021.0,48.0,52.0,65.0,34.0,44.0,N. el Ablak,20,Netherlands,70,57
14786,247421,RB,CB,,0,Nagoya Grampus,185,75,0.15,1.0,Right,1,281000.0,34.0,,2023.0,35.0,47.0,53.0,51.0,56.0,H. Fujii,19,Japan,71,57
14787,247340,CB,CDM,,0,Matsumoto Yamaga,184,72,0.15,1.0,Left,1,218000.0,22.0,,2020.0,43.0,50.0,43.0,56.0,64.0,S. Yonehara,22,Japan,66,57
14788,247322,RW,,,0,Real Salt Lake,180,73,0.18,1.0,Left,1,306000.0,21.0,,2019.0,58.0,49.0,60.0,25.0,63.0,T. Schmitt,23,United States,67,57
14789,247284,LB,CM,CAM,3,Eintracht Frankfurt,166,61,0.26,2.0,Left,1,605000.0,38.0,,2020.0,52.0,57.0,59.0,45.0,41.0,P. Finger,19,Germany,72,57
14790,247256,CDM,,,1,Deportivo Cali,177,70,0.17,1.0,Right,1,264000.0,38.0,,2022.0,40.0,47.0,49.0,55.0,63.0,J. Congo,22,Colombia,68,57
14791,247191,CDM,CM,,0,Wuhan Zall,185,80,0.07,2.0,Right,1,109000.0,18.0,,2019.0,34.0,48.0,52.0,57.0,62.0,Song Zhiwei,31,China PR,57,57
14792,247190,CM,LW,,0,Wuhan Zall,175,65,0.08,2.0,Right,1,124000.0,27.0,,2019.0,53.0,53.0,56.0,50.0,59.0,Tong Xiaoxing,33,China PR,57,57
14793,247173,RB,CB,,0,Envigado FC,188,78,0.2,1.0,Right,1,395000.0,26.0,,2022.0,29.0,39.0,46.0,55.0,63.0,C. TerÃ¡n,19,Colombia,76,57
14794,247169,LW,,,0,Ranheim Fotball,183,79,0.13,1.0,Left,1,172000.0,22.0,,2021.0,55.0,56.0,56.0,34.0,63.0,E. SÃ¸rhÃ¸y,25,Norway,60,57
14795,247121,GK,,,1,New York City FC,187,88,0.15,1.0,Right,1,255000.0,13.0,,2022.0,,,,,,L. Barraza,23,United States,67,57
14796,247004,CB,,,0,Shenzhen FC,186,80,0.09,2.0,Right,1,140000.0,13.0,,2022.0,23.0,30.0,35.0,57.0,68.0,Wang Weilong,32,China PR,57,57
14797,246962,RB,RM,CM,0,Sanfrecce Hiroshima,180,74,0.16,1.0,Right,1,300000.0,25.0,,2020.0,45.0,52.0,58.0,50.0,64.0,H. Matsumoto,19,Japan,71,57
14798,246913,RB,,,0,Arka Gdynia,176,72,0.13,1.0,Right,1,202000.0,21.0,,2020.0,28.0,44.0,52.0,55.0,57.0,M. Olczyk,23,Poland,64,57
14799,246858,RB,,,0,StrÃ¸msgodset IF,185,80,0.18,1.0,Right,1,338000.0,14.0,,2021.0,28.0,40.0,54.0,51.0,64.0,N. Mickelson,21,Norway,70,57
14800,246849,RWB,RM,RW,0,Toronto FC,183,73,0.17,1.0,Right,1,289000.0,19.0,,2022.0,49.0,50.0,59.0,43.0,56.0,G. Dorsey,21,United States,66,57
14801,246838,RM,CAM,,0,Al Shabab,175,64,0.17,4.0,Right,1,,27.0,Al Nassr,2020.0,51.0,57.0,60.0,38.0,49.0,R. Al Shamlan,22,Saudi Arabia,67,57
14802,246825,RB,CDM,RM,0,FC Tokyo,177,65,0.13,1.0,Right,1,244000.0,22.0,,2022.0,30.0,46.0,52.0,46.0,56.0,T. Nakamura,19,Japan,71,57
14803,246789,CM,,,0,Mansfield Town,187,67,0.28,2.0,Right,1,665000.0,30.0,,2020.0,51.0,56.0,59.0,49.0,60.0,A. Smith,21,England,64,57
14804,246757,CM,,,1,HJK Helsinki,175,68,0.2,1.0,Right,1,555000.0,50.0,,2021.0,41.0,53.0,61.0,49.0,58.0,S. VÃ¤Ã¤nÃ¤nen,18,Finland,73,57
14805,246745,CM,,,3,Cruz Azul,173,74,0.19,2.0,Right,1,442000.0,20.0,,2022.0,43.0,54.0,59.0,54.0,57.0,A. GutiÃ©rrez,20,Mexico,70,57
14806,246709,CB,,,0,BrÃ¸ndby IF,194,77,0.14,2.0,Right,1,263000.0,28.0,,2021.0,27.0,32.0,36.0,51.0,61.0,A. Hendriksen,20,Denmark,73,57
14807,246707,CB,,,0,Brisbane Roar,181,75,0.16,1.0,Right,1,232000.0,15.0,,2020.0,24.0,37.0,45.0,58.0,57.0,A. Reardon,21,Australia,68,57
14808,246681,CM,,,0,Ipswich Town,183,74,0.1,1.0,Right,1,275000.0,26.0,,2021.0,38.0,48.0,52.0,43.0,58.0,I. El Mizouni,19,Tunisia,77,57
14809,246601,CAM,,,3,Shrewsbury,165,65,0.23,1.0,Right,1,633000.0,26.0,,2021.0,48.0,53.0,59.0,34.0,54.0,J. Rowland,18,England,80,57
14810,246452,RB,CB,,0,AS Nancy Lorraine,184,79,0.18,1.0,Right,1,428000.0,32.0,,2020.0,34.0,46.0,49.0,56.0,61.0,S. Bouzar,20,France,70,57
14811,246130,ST,LM,,0,St. Mirren,180,71,0.23,1.0,Left,1,546000.0,13.0,,2020.0,57.0,51.0,57.0,30.0,68.0,S. Jamieson,21,Scotland,71,57
14812,246080,CB,,,0,Birmingham City,182,78,0.18,1.0,Right,1,455000.0,43.0,,2021.0,48.0,30.0,33.0,59.0,57.0,G. Bajrami,20,lbania,74,57
14813,246054,CM,CAM,,3,Wigan Athletic,178,70,0.2,1.0,Right,1,580000.0,39.0,,2021.0,49.0,56.0,56.0,46.0,50.0,J. Weir,18,England,77,57
14814,245816,ST,,,1,Piast Gliwice,186,77,0.16,1.0,Right,1,248000.0,99.0,,2021.0,56.0,44.0,52.0,21.0,53.0,K. Stanek,20,Poland,67,57
14815,245506,LB,,,0,Al Fayha,175,70,0.13,2.0,Left,1,,19.0,Al Ahli,2020.0,23.0,43.0,55.0,52.0,58.0,H. Al Sibyani,22,Saudi Arabia,66,57
14816,245501,ST,,,1,Millwall,178,82,0.16,2.0,Right,1,336000.0,39.0,,2020.0,54.0,42.0,57.0,19.0,53.0,I. Olaofe,20,England,72,57
14817,245475,RM,,,0,ZagÅÄbie Lubin,174,66,0.16,1.0,Right,1,248000.0,13.0,,2022.0,44.0,54.0,63.0,40.0,42.0,D. Pakulski,22,Poland,66,57
14818,245452,CM,,,0,Al Nassr,166,57,0.23,4.0,Right,1,535000.0,25.0,,2022.0,47.0,52.0,61.0,53.0,56.0,N. Al Farshan,22,Saudi Arabia,71,57
14819,245451,LB,,,1,Shimizu S-Pulse,176,62,0.15,1.0,Left,1,218000.0,35.0,,2022.0,28.0,47.0,50.0,53.0,52.0,K. Ito,21,Japan,67,57
14820,245389,ST,,,0,Oldham Athletic,182,78,0.19,1.0,Right,1,451000.0,21.0,,2021.0,57.0,48.0,56.0,28.0,55.0,M. Kokos,19,France,70,57
14821,245361,LB,CB,,1,FC ZÃ¼rich,183,79,0.2,1.0,Left,1,415000.0,34.0,,2021.0,38.0,46.0,49.0,54.0,67.0,I. Sauter,19,Switzerland,77,57
14822,245239,RM,CM,,0,SG Dynamo Dresden,177,74,0.18,1.0,Right,1,401000.0,36.0,,2020.0,51.0,52.0,56.0,42.0,49.0,M. Kulke,19,Germany,73,57
14823,245142,RB,RM,,1,Piast Gliwice,176,72,0.16,1.0,Right,1,248000.0,29.0,,2021.0,45.0,56.0,61.0,35.0,51.0,R. BorkaÅa,21,Poland,66,57
14824,245122,ST,RM,,0,MalmÃ¶ FF,183,75,0.12,1.0,Right,1,231000.0,37.0,,2020.0,55.0,36.0,48.0,18.0,48.0,T. Prica,18,Sweden,72,57
14825,245088,GK,,,0,Ettifaq FC,188,75,0.12,3.0,Right,1,222000.0,35.0,,2022.0,,,,,,M. Al Haeti,24,Saudi Arabia,65,57
14826,245074,GK,,,0,Daegu FC,189,78,0.12,1.0,Right,1,174000.0,1.0,,2022.0,,,,,,Choi Young Eun,24,Korea Republic,65,57
14827,245019,CB,,,1,Crystal Palace,186,77,0.21,5.0,Right,1,530000.0,35.0,,2020.0,25.0,35.0,36.0,57.0,58.0,S. Woods,21,England,71,57
14828,245007,GK,,,0,US Cremonese,189,80,0.11,1.0,Right,1,198000.0,12.0,,2020.0,,,,,,G. Volpe,24,Italy,64,57
14829,244783,CDM,CM,,0,SK Sturm Graz,180,74,0.2,1.0,Right,1,425000.0,22.0,,2021.0,37.0,50.0,57.0,57.0,52.0,T. Koch,19,Austria,72,57
14830,244560,CM,,,1,AtlÃ©tico de San Luis,177,73,0.23,2.0,Right,1,,14.0,U.N.A.M.,2020.0,48.0,58.0,61.0,33.0,52.0,C. GutiÃ©rrez,21,Mexico,71,57
14831,244527,CM,CAM,,0,NeuchÃ¢tel Xamax,172,65,0.2,1.0,Right,1,415000.0,28.0,,2020.0,50.0,51.0,65.0,28.0,38.0,L. Mulaj,21,Switzerland,67,57
14832,244494,LW,,,0,Odds BK,175,70,0.08,1.0,Right,1,150000.0,15.0,,2019.0,50.0,39.0,54.0,20.0,47.0,F. Delaveris,19,Norway,72,57
14833,244439,GK,,,0,NeuchÃ¢tel Xamax,188,85,0.08,1.0,Left,1,122000.0,32.0,,2020.0,,,,,,M. Minder,27,Switzerland,61,57
14834,244386,GK,,,1,SC PreuÃen MÃ¼nster,192,80,0.19,1.0,Right,1,394000.0,19.0,,2021.0,,,,,,M. Prinz,20,Germany,74,57
14835,244320,GK,,,1,SC Paderborn 07,193,83,0.13,2.0,Right,1,260000.0,34.0,,2020.0,,,,,,L. BrÃ¼ggemeier,22,Germany,66,57
14836,244241,CB,,,0,Colchester United,191,85,0.26,1.0,Right,1,618000.0,19.0,,2021.0,25.0,38.0,34.0,56.0,66.0,O. Kensdale,20,England,71,57
14837,244121,ST,,,1,FSV Zwickau,178,70,0.17,1.0,Right,1,281000.0,21.0,,2020.0,57.0,45.0,59.0,21.0,52.0,D. JÃ¤pel,22,Germany,67,57
14838,243885,LM,LW,,0,AS Nancy Lorraine,172,71,0.22,1.0,Right,1,429000.0,33.0,,2021.0,58.0,45.0,61.0,20.0,55.0,M. Bassouamina,22,France,68,57
14839,243689,CB,,,0,Korona Kielce,190,88,0.13,1.0,Right,1,202000.0,15.0,,2020.0,54.0,35.0,46.0,52.0,67.0,P. PierzchaÅa,21,Poland,66,57
14840,243594,GK,,,0,Mansfield Town,185,75,0.13,1.0,Right,1,254000.0,31.0,,2020.0,,,,,,A. Stone,21,England,67,57
14841,243410,RM,CM,,0,SG Sonnenhof GroÃaspach,178,70,0.16,1.0,Left,1,264000.0,36.0,,2021.0,43.0,50.0,64.0,24.0,47.0,O. ÃnlÃ¼Ã§ifÃ§i,23,Germany,65,57
14842,243295,LM,CF,,0,Deportes Iquique,170,71,0.16,1.0,Right,1,248000.0,27.0,,2022.0,51.0,50.0,62.0,30.0,56.0,M. Fuentes,22,Chile,69,57
14843,243274,ST,,,0,GenÃ§lerbirliÄi SK,180,88,0.2,2.0,Right,1,525000.0,41.0,,2022.0,58.0,43.0,50.0,25.0,65.0,I. KarakaÅ,21,Turkey,66,57
14844,242863,CDM,CM,,0,Al Fateh,182,67,0.13,4.0,Right,1,241000.0,6.0,,2024.0,42.0,53.0,55.0,49.0,62.0,A. Al Hassan,24,Saudi Arabia,64,57
14845,242689,GK,,,0,Junior FC,189,79,0.12,1.0,Right,1,192000.0,22.0,,2022.0,,,,,,S. PabÃ³n,24,Colombia,65,57
14846,242558,ST,RM,,0,Al Faisaly,170,62,0.19,3.0,Right,1,352000.0,15.0,,2021.0,56.0,46.0,62.0,18.0,47.0,R. Solan,22,Saudi Arabia,68,57
14847,242548,CM,,,1,Godoy Cruz,169,65,0.21,1.0,Right,1,436000.0,16.0,,2020.0,43.0,54.0,56.0,53.0,60.0,A. Manzur,19,Argentina,72,57
14848,242382,GK,,,5,Fulham,185,76,0.18,1.0,Right,1,455000.0,41.0,,2022.0,,,,,,L. Ashby-Hammond,19,England,76,57
14849,242352,GK,,,2,Al Wehda,190,77,0.15,2.0,Right,1,278000.0,13.0,,2022.0,,,,,,A. Attiah,23,Saudi Arabia,67,57
14850,242302,CDM,CM,,0,FC Dallas,178,73,0.28,1.0,Right,1,595000.0,18.0,,2021.0,49.0,57.0,61.0,51.0,56.0,B. Servania,21,United States,71,57
14851,242241,RW,,,0,Adelaide United,180,78,0.16,1.0,Right,1,232000.0,24.0,,2020.0,44.0,45.0,63.0,27.0,51.0,P. Niyongabire,20,Burundi,69,57
14852,242179,GK,,,0,Le Havre AC,194,89,0.16,1.0,Right,1,380000.0,30.0,,2022.0,,,,,,Y. Fofana,19,France,75,57
14853,242047,LM,,,0,Ettifaq FC,168,57,0.23,3.0,Right,1,523000.0,88.0,,2022.0,45.0,51.0,60.0,43.0,43.0,S. Al Selouli,22,Saudi Arabia,71,57
14854,242044,RB,,,1,CD O'Higgins,179,70,0.13,1.0,Right,1,202000.0,35.0,,2021.0,36.0,49.0,54.0,56.0,57.0,G. ZuÃ±iga,20,Chile,67,57
14855,241702,LB,,,0,Wycombe Wanderers,189,66,0.14,1.0,Left,1,273000.0,15.0,,2020.0,43.0,47.0,55.0,52.0,62.0,J. Mascoll,23,England,64,57
14856,241694,ST,,,0,Jaguares de CÃ³rdoba,170,65,0.2,1.0,Right,1,,30.0,Deportivo Cali,2019.0,57.0,47.0,62.0,25.0,46.0,S. RenterÃ­a,22,Colombia,65,57
14857,241655,GK,,,1,Aarhus GF,191,75,0.14,1.0,Right,1,203000.0,31.0,,2020.0,,,,,,K. Kristensen,20,Denmark,69,57
14858,241599,GK,,,1,Fleetwood Town,185,60,0.12,1.0,Right,1,330000.0,31.0,,2020.0,,,,,,B. Crellin,20,England,74,57
14859,241543,RB,,,0,Bohemian FC,173,58,0.14,1.0,Right,1,245000.0,19.0,,2019.0,44.0,52.0,54.0,55.0,48.0,A. Lyons,19,Republic of Ireland,71,57
14860,241428,ST,,,0,Cambridge United,180,75,0.18,2.0,Right,1,428000.0,26.0,,2021.0,56.0,40.0,53.0,20.0,44.0,H. Knibbs,21,England,71,57
14861,241397,LWB,LM,CM,0,Newport County,178,72,0.13,2.0,Left,1,,16.0,Bristol City,2020.0,49.0,44.0,56.0,25.0,53.0,G. Nurse,21,England,72,57
14862,241310,CB,,,0,Henan Jianye FC,180,74,0.11,2.0,Right,1,193000.0,24.0,,2020.0,25.0,34.0,38.0,54.0,67.0,Liu Heng,24,China PR,62,57
14863,241307,LB,CB,,0,Hebei China Fortune FC,180,74,0.09,2.0,Left,1,140000.0,26.0,,2019.0,27.0,53.0,54.0,54.0,67.0,Jiang Wenjun,30,China PR,57,57
14864,241245,ST,,,0,Western United FC,184,84,0.16,1.0,Right,1,232000.0,9.0,,2020.0,56.0,38.0,49.0,23.0,62.0,A. Stamatelopoulos,21,Australia,65,57
14865,241203,CB,,,1,Hokkaido Consadole Sapporo,182,73,0.11,1.0,Right,1,160000.0,15.0,,2022.0,23.0,29.0,37.0,56.0,64.0,T. Hama,22,Japan,65,57
14866,241138,ST,,,0,Aarhus GF,188,78,0.17,2.0,Right,1,247000.0,38.0,,2021.0,53.0,40.0,56.0,28.0,58.0,A. AmmitzbÃ¸ll,21,Denmark,67,57
14867,241088,CM,,,0,La Berrichonne de ChÃ¢teauroux,176,76,0.13,1.0,Left,1,254000.0,26.0,,2020.0,45.0,52.0,59.0,33.0,52.0,B. Chevreuil,23,Haiti,65,57
14868,240955,GK,,,0,Gimnasia y Esgrima La Plata,185,80,0.13,1.0,Right,1,276000.0,1.0,,2021.0,,,,,,T. Durso,21,Argentina,67,57
14869,240804,GK,,,1,Wycombe Wanderers,186,80,0.13,1.0,Right,1,254000.0,13.0,,2020.0,,,,,,C. Yates,21,Scotland,67,57
